name,rating
Debussy_L113-03_114_20100518-SMD_2.mp3,-0.09
Debussy_L113-03_114_20100518-SMD_3.mp3,0.405
Debussy_L113-03_114_20100518-SMD_4.mp3,-0.63
Debussy_L113-03_114_20100518-SMD_5.mp3,-0.02
Debussy_L117-06_114_20100518-SMD_1.mp3,-0.89
Debussy_L117-06_114_20100518-SMD_2.mp3,-0.94
Debussy_L117-06_114_20100518-SMD_3.mp3,-0.6
Debussy_L117-08_114_20100518-SMD_1.mp3,-0.695
Debussy_L117-08_114_20100518-SMD_2.mp3,-0.795
Debussy_L117-08_114_20100518-SMD_3.mp3,-0.83
Debussy_L117-08_114_20100518-SMD_4.mp3,-0.765
Debussy_L134-02_120_20101031-SMD_1.mp3,-0.995
Debussy_L134-02_120_20101031-SMD_10.mp3,0.145
Debussy_L134-02_120_20101031-SMD_11.mp3,0.335
Debussy_L134-02_120_20101031-SMD_12.mp3,0.77
Debussy_L134-02_120_20101031-SMD_2.mp3,-0.62
Debussy_L134-02_120_20101031-SMD_3.mp3,-0.9
Debussy_L134-02_120_20101031-SMD_4.mp3,-0.32
Debussy_L134-02_120_20101031-SMD_5.mp3,-0.11
Debussy_L134-02_120_20101031-SMD_6.mp3,-0.135
Debussy_L134-02_120_20101031-SMD_7.mp3,-0.775
Debussy_L134-02_120_20101031-SMD_8.mp3,-0.265
Debussy_L134-02_120_20101031-SMD_9.mp3,0.61
Debussy_L140-01_107_20070109-SMD_1.mp3,0.91
Debussy_L140-01_107_20070109-SMD_2.mp3,0.345
Debussy_L140-02_107_20070109-SMD_1.mp3,0.79
Debussy_L140-02_107_20070109-SMD_2.mp3,0.49
Debussy_L140-02_107_20070109-SMD_3.mp3,-0.005
Debussy_L140-02_107_20070109-SMD_4.mp3,0.505
Debussy_L140-02_107_20070109-SMD_5.mp3,0.85
Debussy_L140-02_107_20070109-SMD_6.mp3,0.495
Debussy_L140-02_107_20070109-SMD_7.mp3,0.78
Debussy_L140-03_111_20080519-SMD_1.mp3,-0.435
Debussy_L140-03_111_20080519-SMD_2.mp3,-0.42
Debussy_L140-03_111_20080519-SMD_3.mp3,0.72
Debussy_L140-03_111_20080519-SMD_4.mp3,-0.58
Donizetti_LElisireDAmore-UnaFurtivaLagrima_114_20100627-SMD_1.mp3,-0.88
Donizetti_LElisireDAmore-UnaFurtivaLagrima_114_20100627-SMD_2.mp3,-0.865
Faure_Op015-01_126_20100612-SMD_1.mp3,0.485
Faure_Op015-01_126_20100612-SMD_10.mp3,0.125
Faure_Op015-01_126_20100612-SMD_11.mp3,1
Faure_Op015-01_126_20100612-SMD_12.mp3,0.795
Faure_Op015-01_126_20100612-SMD_13.mp3,0.03
Faure_Op015-01_126_20100612-SMD_14.mp3,0.135
Faure_Op015-01_126_20100612-SMD_15.mp3,-0.45
Faure_Op015-01_126_20100612-SMD_16.mp3,0.2
Faure_Op015-01_126_20100612-SMD_17.mp3,-0.205
Faure_Op015-01_126_20100612-SMD_18.mp3,-0.91
Faure_Op015-01_126_20100612-SMD_2.mp3,0.225
Faure_Op015-01_126_20100612-SMD_3.mp3,0.19
Faure_Op015-01_126_20100612-SMD_4.mp3,-0.05
Faure_Op015-01_126_20100612-SMD_5.mp3,-0.115
Faure_Op015-01_126_20100612-SMD_6.mp3,0.915
Faure_Op015-01_126_20100612-SMD_7.mp3,-0.86
Faure_Op015-01_126_20100612-SMD_8.mp3,-0.325
Faure_Op015-01_126_20100612-SMD_9.mp3,-0.535
Faure_Op015-02_126_20100612-SMD_1.mp3,0.87
Faure_Op015-02_126_20100612-SMD_2.mp3,0.295
Faure_Op015-02_126_20100612-SMD_3.mp3,-0.155
Faure_Op015-02_126_20100612-SMD_4.mp3,0.21
Faure_Op015-03_126_20100612-SMD_5.mp3,0.43
Faure_Op015-03_126_20100612-SMD_6.mp3,0.275
Faure_Op015-03_126_20100612-SMD_7.mp3,-0.725
Faure_Op015-03_126_20100612-SMD_8.mp3,0.75
Faure_Op015-03_126_20100612-SMD_9.mp3,0.105
Faure_Op015-04_126_20100612-SMD_1.mp3,0.245
Faure_Op015-04_126_20100612-SMD_10.mp3,-0.49
Faure_Op015-04_126_20100612-SMD_11.mp3,-0.285
Faure_Op015-04_126_20100612-SMD_12.mp3,-0.425
Faure_Op015-04_126_20100612-SMD_13.mp3,0.23
Faure_Op015-04_126_20100612-SMD_14.mp3,0.84
Faure_Op015-04_126_20100612-SMD_15.mp3,0.265
Faure_Op015-04_126_20100612-SMD_16.mp3,0.635
Faure_Op015-04_126_20100612-SMD_17.mp3,0.595
Faure_Op015-04_126_20100612-SMD_18.mp3,-0.01
Faure_Op015-04_126_20100612-SMD_19.mp3,0.35
Faure_Op015-04_126_20100612-SMD_2.mp3,-0.25
Faure_Op015-04_126_20100612-SMD_20.mp3,0.12
Faure_Op015-04_126_20100612-SMD_21.mp3,-0.18
Faure_Op015-04_126_20100612-SMD_22.mp3,0.985
Faure_Op015-04_126_20100612-SMD_23.mp3,0.615
Faure_Op015-04_126_20100612-SMD_3.mp3,0.66
Faure_Op015-04_126_20100612-SMD_4.mp3,0.925
Faure_Op015-04_126_20100612-SMD_5.mp3,0.04
Faure_Op015-04_126_20100612-SMD_6.mp3,0.41
Faure_Op015-04_126_20100612-SMD_7.mp3,0.18
Faure_Op015-04_126_20100612-SMD_8.mp3,0.59
Faure_Op015-04_126_20100612-SMD_9.mp3,-0.405
Ibert_TroisPiecesBreves-01_127_20100609-SMD_1.mp3,0.855
Ibert_TroisPiecesBreves-01_127_20100609-SMD_2.mp3,-0.495
Ibert_TroisPiecesBreves-01_127_20100609-SMD_3.mp3,-0.065
Ibert_TroisPiecesBreves-01_127_20100609-SMD_4.mp3,0.47
Ibert_TroisPiecesBreves-02_127_20100609-SMD_1.mp3,-0.575
Ibert_TroisPiecesBreves-02_127_20100609-SMD_2.mp3,-0.815
Ibert_TroisPiecesBreves-02_127_20100609-SMD_3.mp3,-0.825
Ibert_TroisPiecesBreves-02_127_20100609-SMD_4.mp3,-0.915
Ibert_TroisPiecesBreves-03_127_20100609-SMD_1.mp3,-0.465
Ibert_TroisPiecesBreves-03_127_20100609-SMD_2.mp3,-0.24
Ibert_TroisPiecesBreves-03_127_20100609-SMD_3.mp3,-0.51
Ibert_TroisPiecesBreves-03_127_20100609-SMD_4.mp3,-0.025
Janacek_FromTheStreet-01_115_20101108-SMD_1.mp3,0.165
Janacek_FromTheStreet-01_115_20101108-SMD_10.mp3,0.545
Janacek_FromTheStreet-01_115_20101108-SMD_11.mp3,0.25
Janacek_FromTheStreet-01_115_20101108-SMD_12.mp3,0.56
Janacek_FromTheStreet-01_115_20101108-SMD_13.mp3,-0.57
Janacek_FromTheStreet-01_115_20101108-SMD_14.mp3,-0.365
Janacek_FromTheStreet-01_115_20101108-SMD_15.mp3,-0.985
Janacek_FromTheStreet-01_115_20101108-SMD_2.mp3,0.96
Janacek_FromTheStreet-01_115_20101108-SMD_3.mp3,-0.47
Janacek_FromTheStreet-01_115_20101108-SMD_4.mp3,-0.215
Janacek_FromTheStreet-01_115_20101108-SMD_5.mp3,-0.12
Janacek_FromTheStreet-01_115_20101108-SMD_6.mp3,-0.76
Janacek_FromTheStreet-01_115_20101108-SMD_7.mp3,-0.34
Janacek_FromTheStreet-01_115_20101108-SMD_8.mp3,0.095
Janacek_FromTheStreet-01_115_20101108-SMD_9.mp3,0.36
Janacek_FromTheStreet-02_115_20101108-SMD_1.mp3,-0.96
Janacek_FromTheStreet-02_115_20101108-SMD_10.mp3,0.34
Janacek_FromTheStreet-02_115_20101108-SMD_11.mp3,0.055
Janacek_FromTheStreet-02_115_20101108-SMD_12.mp3,0.455
Janacek_FromTheStreet-02_115_20101108-SMD_13.mp3,0.09
Janacek_FromTheStreet-02_115_20101108-SMD_14.mp3,0.22
Janacek_FromTheStreet-02_115_20101108-SMD_2.mp3,0.06
Janacek_FromTheStreet-02_115_20101108-SMD_3.mp3,-0.905
Janacek_FromTheStreet-02_115_20101108-SMD_4.mp3,-0.81
Janacek_FromTheStreet-02_115_20101108-SMD_5.mp3,-0.71
Janacek_FromTheStreet-02_115_20101108-SMD_6.mp3,-0.885
Janacek_FromTheStreet-02_115_20101108-SMD_7.mp3,-0.745
Janacek_FromTheStreet-02_115_20101108-SMD_8.mp3,-0.685
Janacek_FromTheStreet-02_115_20101108-SMD_9.mp3,0.24
Martin_Trio-01_128_20091211-SMD_1.mp3,-0.355
Martin_Trio-01_128_20091211-SMD_10.mp3,0.535
Martin_Trio-01_128_20091211-SMD_11.mp3,0.805
Martin_Trio-01_128_20091211-SMD_12.mp3,0.575
Martin_Trio-01_128_20091211-SMD_13.mp3,0.845
Martin_Trio-01_128_20091211-SMD_14.mp3,0.965
Martin_Trio-01_128_20091211-SMD_15.mp3,0.525
Martin_Trio-01_128_20091211-SMD_2.mp3,-0.545
Martin_Trio-01_128_20091211-SMD_3.mp3,-0.185
Martin_Trio-01_128_20091211-SMD_4.mp3,-0.015
Martin_Trio-01_128_20091211-SMD_5.mp3,0.8
Martin_Trio-01_128_20091211-SMD_6.mp3,0.37
Martin_Trio-01_128_20091211-SMD_7.mp3,0.785
Martin_Trio-01_128_20091211-SMD_8.mp3,0.745
Martin_Trio-01_128_20091211-SMD_9.mp3,0.875
Martin_Trio-02_128_20091211-SMD_1.mp3,-0.33
Martin_Trio-02_128_20091211-SMD_10.mp3,-0.19
Martin_Trio-02_128_20091211-SMD_11.mp3,0.355
Martin_Trio-02_128_20091211-SMD_12.mp3,-0.17
Martin_Trio-02_128_20091211-SMD_2.mp3,-0.955
Martin_Trio-02_128_20091211-SMD_3.mp3,-0.945
Martin_Trio-02_128_20091211-SMD_4.mp3,0.585
Martin_Trio-02_128_20091211-SMD_5.mp3,-0.805
Martin_Trio-02_128_20091211-SMD_6.mp3,0.415
Martin_Trio-02_128_20091211-SMD_7.mp3,0.005
Martin_Trio-02_128_20091211-SMD_8.mp3,0.27
Martin_Trio-02_128_20091211-SMD_9.mp3,0.185
Martin_Trio-03_128_20101108-SMD_1.mp3,-0.14
Martin_Trio-03_128_20101108-SMD_10.mp3,0.68
Martin_Trio-03_128_20101108-SMD_11.mp3,0.425
Martin_Trio-03_128_20101108-SMD_12.mp3,0.255
Martin_Trio-03_128_20101108-SMD_13.mp3,0.48
Martin_Trio-03_128_20101108-SMD_14.mp3,0.82
Martin_Trio-03_128_20101108-SMD_15.mp3,0.31
Martin_Trio-03_128_20101108-SMD_2.mp3,-0.03
Martin_Trio-03_128_20101108-SMD_3.mp3,0.015
Martin_Trio-03_128_20101108-SMD_4.mp3,-0.055
Martin_Trio-03_128_20101108-SMD_5.mp3,0.975
Martin_Trio-03_128_20101108-SMD_6.mp3,0.945
Martin_Trio-03_128_20101108-SMD_7.mp3,0.115
Martin_Trio-03_128_20101108-SMD_8.mp3,0.63
Martin_Trio-03_128_20101108-SMD_9.mp3,0.665
Mozart_KV280-01_100_20040203-SMD_1.mp3,0.375
Mozart_KV280-01_100_20040203-SMD_2.mp3,0.645
Mozart_KV280-01_100_20040203-SMD_3.mp3,0.4
Mozart_KV280-01_100_20040203-SMD_4.mp3,0.57
Mozart_KV280-01_100_20040203-SMD_5.mp3,0.815
Mozart_KV280-01_100_20040203-SMD_6.mp3,-0.145
Mozart_KV280-02_100_20040203-SMD_1.mp3,-0.715
Mozart_KV280-02_100_20040203-SMD_2.mp3,-0.61
Mozart_KV280-02_100_20040203-SMD_3.mp3,-0.255
Mozart_KV280-02_100_20040203-SMD_4.mp3,-0.375
Mozart_KV280-02_100_20040203-SMD_5.mp3,-0.835
Mozart_KV306-01_102_20080707-SMD_1.mp3,0.64
Mozart_KV306-01_102_20080707-SMD_2.mp3,-0.23
Mozart_KV306-01_102_20080707-SMD_3.mp3,0.76
Mozart_KV306-01_102_20080707-SMD_4.mp3,0.085
Mozart_KV306-01_102_20080707-SMD_5.mp3,0.17
Mozart_KV306-01_102_20080707-SMD_6.mp3,0.285
Mozart_KV306-02_102_20080707-SMD_1.mp3,-0.565
Mozart_KV306-02_102_20080707-SMD_2.mp3,-0.54
Mozart_KV306-02_102_20080707-SMD_3.mp3,0.16
Mozart_KV306-02_102_20080707-SMD_4.mp3,-0.95
Mozart_KV306-02_102_20080707-SMD_5.mp3,-0.13
Mozart_KV306-02_102_20080707-SMD_6.mp3,-0.315
Mozart_KV306-02_102_20080707-SMD_7.mp3,-0.335
Mozart_KV306-02_102_20080707-SMD_8.mp3,0.765
Mozart_KV306-03_102_20080707-SMD_1.mp3,-0.1
Mozart_KV306-03_102_20080707-SMD_2.mp3,0.73
Mozart_KV306-03_102_20080707-SMD_3.mp3,0.885
Mozart_KV306-03_102_20080707-SMD_4.mp3,0.62
Mozart_KV306-03_102_20080707-SMD_5.mp3,0.83
Mozart_KV306-03_102_20080707-SMD_6.mp3,0.895
Poulenc_Op100-01_130_20100612-SMD_1.mp3,0.44
Poulenc_Op100-01_130_20100612-SMD_10.mp3,-0.66
Poulenc_Op100-01_130_20100612-SMD_11.mp3,-0.5
Poulenc_Op100-01_130_20100612-SMD_12.mp3,0.32
Poulenc_Op100-01_130_20100612-SMD_2.mp3,0.94
Poulenc_Op100-01_130_20100612-SMD_3.mp3,0.695
Poulenc_Op100-01_130_20100612-SMD_4.mp3,-0.615
Poulenc_Op100-01_130_20100612-SMD_5.mp3,-0.68
Poulenc_Op100-01_130_20100612-SMD_6.mp3,-0.095
Poulenc_Op100-01_130_20100612-SMD_7.mp3,-0.22
Poulenc_Op100-01_130_20100612-SMD_8.mp3,-0.305
Poulenc_Op100-01_130_20100612-SMD_9.mp3,0.735
Poulenc_Op100-02_130_20100612-SMD_1.mp3,0.55
Poulenc_Op100-02_130_20100612-SMD_2.mp3,0.01
Poulenc_Op100-02_130_20100612-SMD_3.mp3,0.08
Poulenc_Op100-02_130_20100612-SMD_4.mp3,-0.595
Poulenc_Op100-03_130_20100612-SMD_1.mp3,0.74
Poulenc_Op100-03_130_20100612-SMD_2.mp3,-0.045
Poulenc_Valse_114_20100518-SMD_1.mp3,0.99
Poulenc_Valse_114_20100518-SMD_2.mp3,0.97
Rachmaninoff_Op005-01_120_20101031-SMD-1.mp3,-0.845
Rachmaninoff_Op005-01_120_20101031-SMD-2.mp3,-0.655
Rachmaninoff_Op005-01_120_20101031-SMD-3.mp3,0
Rachmaninoff_Op005-01_120_20101031-SMD-4.mp3,-0.085
Rachmaninoff_Op005-01_120_20101031-SMD-5.mp3,0.655
Rachmaninoff_Op005-01_120_20101031-SMD-6.mp3,0.435
Rachmaninoff_Op005-01_120_20101031-SMD-7.mp3,0.07
Rachmaninoff_Op005-01_120_20101031-SMD-8.mp3,0.755
Rachmaninoff_Op005-04_120_20101031-SMD_1.mp3,0.075
Rachmaninoff_Op005-04_120_20101031-SMD_2.mp3,0.29
Rachmaninoff_Op005-04_120_20101031-SMD_3.mp3,0.7
Rachmaninoff_Op005-04_120_20101031-SMD_4.mp3,0.88
Ravel_PianoTrio-01_109_20100205-SMD_1.mp3,-0.895
Ravel_PianoTrio-01_109_20100205-SMD_2.mp3,-0.665
Ravel_PianoTrio-01_109_20100205-SMD_3.mp3,0.51
Ravel_PianoTrio-01_109_20100205-SMD_4.mp3,-0.35
Ravel_PianoTrio-01_109_20100205-SMD_5.mp3,-0.69
Ravel_PianoTrio-01_109_20100205-SMD_6.mp3,0.715
Ravel_PianoTrio-01_109_20100205-SMD_7.mp3,-0.73
Ravel_PianoTrio-01_109_20100205-SMD_8.mp3,-0.82
Ravel_PianoTrio-01_109_20100205-SMD_9.mp3,-0.92
Ravel_PianoTrio-02_109_20100205-SMD_1.mp3,0.175
Ravel_PianoTrio-02_109_20100205-SMD_2.mp3,0.3
Ravel_PianoTrio-02_109_20100205-SMD_3.mp3,0.26
Ravel_PianoTrio-02_109_20100205-SMD_4.mp3,0.98
Ravel_PianoTrio-02_109_20100205-SMD_5.mp3,-0.175
Ravel_PianoTrio-02_109_20100205-SMD_6.mp3,-0.27
Ravel_PianoTrio-02_109_20100205-SMD_7.mp3,0.995
Respighi_P044-01_111_20091211-SMD_1.mp3,-0.48
Respighi_P044-01_111_20091211-SMD_2.mp3,0.155
Respighi_P044-01_111_20091211-SMD_3.mp3,-0.38
Respighi_P044-01_111_20091211-SMD_4.mp3,-0.485
Respighi_P044-06_111_20091211-SMD_1.mp3,-0.225
Respighi_P044-06_111_20091211-SMD_2.mp3,0.6
Respighi_P044-06_111_20091211-SMD_3.mp3,-0.235
Respighi_P110-01_111_20091211-SMD_1.mp3,0.445
Respighi_P110-01_111_20091211-SMD_2.mp3,-0.445
Respighi_P110-01_111_20091211-SMD_3.mp3,0.935
Respighi_P110-01_111_20091211-SMD_4.mp3,-0.53
Respighi_P110-02_111_20091211-SMD_1.mp3,0.81
Respighi_P110-02_111_20091211-SMD_2.mp3,-0.925
Respighi_P110-02_111_20091211-SMD_3.mp3,-0.645
Respighi_P110-03_111_20091211-SMD_1.mp3,0.92
Schumann_Op073-01_121_20100612-SMD_1.mp3,-0.515
Schumann_Op073-01_121_20100612-SMD_2.mp3,-0.67
Schumann_Op073-01_121_20100612-SMD_3.mp3,-0.105
Schumann_Op073-02_121_20100612-SMD_1.mp3,-0.7
Schumann_Op073-02_121_20100612-SMD_2.mp3,0.195
Schumann_Op073-02_121_20100612-SMD_3.mp3,-0.36
Schumann_Op073-02_121_20100612-SMD_4.mp3,0.05
Schumann_Op102-01_128_20100609-SMD_1.mp3,-0.21
Schumann_Op102-01_128_20100609-SMD_2.mp3,-0.64
Schumann_Op102-01_128_20100609-SMD_3.mp3,-0.43
Schumann_Op102-01_128_20100609-SMD_4.mp3,-0.195
Schumann_Op102-01_128_20100609-SMD_5.mp3,0.215
Schumann_Op102-01_128_20100609-SMD_6.mp3,-0.06
Schumann_Op102-01_128_20100609-SMD_7.mp3,0.13
Schumann_Op102-02_128_20100609-SMD_1.mp3,-0.975
Schumann_Op102-02_128_20100609-SMD_2.mp3,-0.875
Schumann_Op102-02_128_20100609-SMD_3.mp3,-0.785
Schumann_Op102-03_128_20100609-SMD_1.mp3,-0.85
Schumann_Op102-03_128_20100609-SMD_2.mp3,-0.97
Schumann_Op102-03_128_20100609-SMD_3.mp3,-0.99
Schumann_Op102-04_128_20100609-SMD_1.mp3,0.305
Schumann_Op102-04_128_20100609-SMD_2.mp3,-0.555
Schumann_Op102-05_128_20100609-SMD_1.mp3,-0.31
Schumann_Op102-05_128_20100609-SMD_2.mp3,0.475
Schumann_Op102-05_128_20100609-SMD_3.mp3,0.205
Schumann_Op105-01_103_20100609-SMD_1.mp3,-0.41
Schumann_Op105-01_103_20100609-SMD_2.mp3,0.58
Schumann_Op105-01_103_20100609-SMD_3.mp3,-0.28
Schumann_Op105-01_103_20100609-SMD_4.mp3,0.315
Schumann_Op105-01_103_20100609-SMD_5.mp3,-0.585
Schumann_Op105-01_103_20100609-SMD_6.mp3,0.42
Schumann_Op105-01_103_20100609-SMD_7.mp3,-0.855
Schumann_Op105-01_103_20100609-SMD_8.mp3,0.71
Schumann_Op105-02_103_20100609-SMD_1.mp3,-0.65
Schumann_Op105-02_103_20100609-SMD_2.mp3,-0.29
Schumann_Op105-02_103_20100609-SMD_3.mp3,-0.93
Schumann_Op105-02_103_20100609-SMD_4.mp3,-0.8
Schumann_Op105-03_103_20100609-SMD_1.mp3,0.93
Schumann_Op105-03_103_20100609-SMD_2.mp3,-0.245
Schumann_Op105-03_103_20100609-SMD_3.mp3,-0.165
Schumann_Op105-03_103_20100609-SMD_4.mp3,0.395
Schumann_Op105-03_103_20100609-SMD_5.mp3,0.605
Schumann_Op132-01_133_20100609-SMD_1.mp3,-0.72
Schumann_Op132-01_133_20100609-SMD_2.mp3,0.14
Schumann_Op132-01_133_20100609-SMD_3.mp3,-0.395
Schumann_Op132-01_133_20100609-SMD_4.mp3,-0.635
Schumann_Op132-02_133_20100609-SMD_1.mp3,0.365
Schumann_Op132-02_133_20100609-SMD_2.mp3,0.385
Schumann_Op132-02_133_20100609-SMD_3.mp3,-0.605
Schumann_Op132-02_133_20100609-SMD_4.mp3,-0.15
Tchaikovsky_Op062_114_20100627-SMD_1.mp3,0.035
Tchaikovsky_Op062_114_20100627-SMD_10.mp3,0.025
Tchaikovsky_Op062_114_20100627-SMD_2.mp3,-0.455
Tchaikovsky_Op062_114_20100627-SMD_3.mp3,-0.755
Tchaikovsky_Op062_114_20100627-SMD_4.mp3,-0.84
Tchaikovsky_Op062_114_20100627-SMD_5.mp3,-0.345
Tchaikovsky_Op062_114_20100627-SMD_6.mp3,-0.79
Tchaikovsky_Op062_114_20100627-SMD_7.mp3,-0.78
Tchaikovsky_Op062_114_20100627-SMD_8.mp3,-0.08
Tchaikovsky_Op062_114_20100627-SMD_9.mp3,0.11
