name,ranking
Chopin_Op036_104_20070206-SMD_3.mp3,125
Chopin_Op036_104_20070206-SMD_4.mp3,326
Chopin_Op036_104_20070206-SMD_5.mp3,20
Chopin_Op036_104_20070206-SMD_6.mp3,209
Chopin_Op036_104_20070206-SMD_7.mp3,293
Chopin_Op036_104_20070206-SMD_8.mp3,281
Debussy_L066-01_125_20100609-SMD_1.mp3,319
Debussy_L066-01_125_20100609-SMD_2.mp3,188
Debussy_L066-01_125_20100609-SMD_3.mp3,394
Debussy_L113-03_114_20100518-SMD_1.mp3,261
Debussy_L113-03_114_20100518-SMD_2.mp3,219
Debussy_L113-03_114_20100518-SMD_3.mp3,120
Debussy_L113-03_114_20100518-SMD_4.mp3,327
Debussy_L113-03_114_20100518-SMD_5.mp3,205
Debussy_L117-06_114_20100518-SMD_1.mp3,379
Debussy_L117-06_114_20100518-SMD_2.mp3,389
Debussy_L117-06_114_20100518-SMD_3.mp3,321
Debussy_L117-08_114_20100518-SMD_1.mp3,340
Debussy_L117-08_114_20100518-SMD_2.mp3,360
Debussy_L117-08_114_20100518-SMD_3.mp3,367
Debussy_L117-08_114_20100518-SMD_4.mp3,354
Debussy_L134-02_120_20101031-SMD_1.mp3,400
Debussy_L134-02_120_20101031-SMD_10.mp3,172
Debussy_L134-02_120_20101031-SMD_11.mp3,134
Debussy_L134-02_120_20101031-SMD_12.mp3,47
Debussy_L134-02_120_20101031-SMD_2.mp3,325
Debussy_L134-02_120_20101031-SMD_3.mp3,381
Debussy_L134-02_120_20101031-SMD_4.mp3,265
Debussy_L134-02_120_20101031-SMD_5.mp3,223
Debussy_L134-02_120_20101031-SMD_6.mp3,228
Debussy_L134-02_120_20101031-SMD_7.mp3,356
Debussy_L134-02_120_20101031-SMD_8.mp3,254
Debussy_L134-02_120_20101031-SMD_9.mp3,79
Debussy_L140-01_107_20070109-SMD_1.mp3,19
Debussy_L140-01_107_20070109-SMD_2.mp3,132
Debussy_L140-02_107_20070109-SMD_1.mp3,43
Debussy_L140-02_107_20070109-SMD_2.mp3,103
Debussy_L140-02_107_20070109-SMD_3.mp3,202
Debussy_L140-02_107_20070109-SMD_4.mp3,100
Debussy_L140-02_107_20070109-SMD_5.mp3,31
Debussy_L140-02_107_20070109-SMD_6.mp3,102
Debussy_L140-02_107_20070109-SMD_7.mp3,45
Debussy_L140-03_111_20080519-SMD_1.mp3,288
Debussy_L140-03_111_20080519-SMD_2.mp3,285
Debussy_L140-03_111_20080519-SMD_3.mp3,57
Debussy_L140-03_111_20080519-SMD_4.mp3,317
Donizetti_LElisireDAmore-UnaFurtivaLagrima_114_20100627-SMD_1.mp3,377
Donizetti_LElisireDAmore-UnaFurtivaLagrima_114_20100627-SMD_2.mp3,374
Faure_Op015-01_126_20100612-SMD_1.mp3,104
Faure_Op015-01_126_20100612-SMD_10.mp3,176
Faure_Op015-01_126_20100612-SMD_11.mp3,1
Faure_Op015-01_126_20100612-SMD_12.mp3,42
Faure_Op015-01_126_20100612-SMD_13.mp3,195
Faure_Op015-01_126_20100612-SMD_14.mp3,174
Faure_Op015-01_126_20100612-SMD_15.mp3,291
Faure_Op015-01_126_20100612-SMD_16.mp3,161
Faure_Op015-01_126_20100612-SMD_17.mp3,242
Faure_Op015-01_126_20100612-SMD_18.mp3,383
Faure_Op015-01_126_20100612-SMD_2.mp3,156
Faure_Op015-01_126_20100612-SMD_3.mp3,163
Faure_Op015-01_126_20100612-SMD_4.mp3,211
Faure_Op015-01_126_20100612-SMD_5.mp3,224
Faure_Op015-01_126_20100612-SMD_6.mp3,18
Faure_Op015-01_126_20100612-SMD_7.mp3,373
Faure_Op015-01_126_20100612-SMD_8.mp3,266
Faure_Op015-01_126_20100612-SMD_9.mp3,308
Faure_Op015-02_126_20100612-SMD_1.mp3,27
Faure_Op015-02_126_20100612-SMD_2.mp3,142
Faure_Op015-02_126_20100612-SMD_3.mp3,232
Faure_Op015-02_126_20100612-SMD_4.mp3,159
Faure_Op015-03_126_20100612-SMD_5.mp3,115
Faure_Op015-03_126_20100612-SMD_6.mp3,146
Faure_Op015-03_126_20100612-SMD_7.mp3,346
Faure_Op015-03_126_20100612-SMD_8.mp3,51
Faure_Op015-03_126_20100612-SMD_9.mp3,180
Faure_Op015-04_126_20100612-SMD_1.mp3,152
Faure_Op015-04_126_20100612-SMD_10.mp3,299
Faure_Op015-04_126_20100612-SMD_11.mp3,258
Faure_Op015-04_126_20100612-SMD_12.mp3,286
Faure_Op015-04_126_20100612-SMD_13.mp3,155
Faure_Op015-04_126_20100612-SMD_14.mp3,33
Faure_Op015-04_126_20100612-SMD_15.mp3,148
Faure_Op015-04_126_20100612-SMD_16.mp3,74
Faure_Op015-04_126_20100612-SMD_17.mp3,82
Faure_Op015-04_126_20100612-SMD_18.mp3,203
Faure_Op015-04_126_20100612-SMD_19.mp3,131
Faure_Op015-04_126_20100612-SMD_2.mp3,251
Faure_Op015-04_126_20100612-SMD_20.mp3,177
Faure_Op015-04_126_20100612-SMD_21.mp3,237
Faure_Op015-04_126_20100612-SMD_22.mp3,4
Faure_Op015-04_126_20100612-SMD_23.mp3,78
Faure_Op015-04_126_20100612-SMD_3.mp3,69
Faure_Op015-04_126_20100612-SMD_4.mp3,16
Faure_Op015-04_126_20100612-SMD_5.mp3,193
Faure_Op015-04_126_20100612-SMD_6.mp3,119
Faure_Op015-04_126_20100612-SMD_7.mp3,165
Faure_Op015-04_126_20100612-SMD_8.mp3,83
Faure_Op015-04_126_20100612-SMD_9.mp3,282
Ibert_TroisPiecesBreves-01_127_20100609-SMD_1.mp3,30
Ibert_TroisPiecesBreves-01_127_20100609-SMD_2.mp3,300
Ibert_TroisPiecesBreves-01_127_20100609-SMD_3.mp3,214
Ibert_TroisPiecesBreves-01_127_20100609-SMD_4.mp3,107
Ibert_TroisPiecesBreves-02_127_20100609-SMD_1.mp3,316
Ibert_TroisPiecesBreves-02_127_20100609-SMD_2.mp3,364
Ibert_TroisPiecesBreves-02_127_20100609-SMD_3.mp3,366
Ibert_TroisPiecesBreves-02_127_20100609-SMD_4.mp3,384
Ibert_TroisPiecesBreves-03_127_20100609-SMD_1.mp3,294
Ibert_TroisPiecesBreves-03_127_20100609-SMD_2.mp3,249
Ibert_TroisPiecesBreves-03_127_20100609-SMD_3.mp3,303
Ibert_TroisPiecesBreves-03_127_20100609-SMD_4.mp3,206
Janacek_FromTheStreet-01_115_20101108-SMD_1.mp3,168
Janacek_FromTheStreet-01_115_20101108-SMD_10.mp3,92
Janacek_FromTheStreet-01_115_20101108-SMD_11.mp3,151
Janacek_FromTheStreet-01_115_20101108-SMD_12.mp3,89
Janacek_FromTheStreet-01_115_20101108-SMD_13.mp3,315
Janacek_FromTheStreet-01_115_20101108-SMD_14.mp3,274
Janacek_FromTheStreet-01_115_20101108-SMD_15.mp3,398
Janacek_FromTheStreet-01_115_20101108-SMD_2.mp3,9
Janacek_FromTheStreet-01_115_20101108-SMD_3.mp3,295
Janacek_FromTheStreet-01_115_20101108-SMD_4.mp3,244
Janacek_FromTheStreet-01_115_20101108-SMD_5.mp3,225
Janacek_FromTheStreet-01_115_20101108-SMD_6.mp3,353
Janacek_FromTheStreet-01_115_20101108-SMD_7.mp3,269
Janacek_FromTheStreet-01_115_20101108-SMD_8.mp3,182
Janacek_FromTheStreet-01_115_20101108-SMD_9.mp3,129
Janacek_FromTheStreet-02_115_20101108-SMD_1.mp3,393
Janacek_FromTheStreet-02_115_20101108-SMD_10.mp3,133
Janacek_FromTheStreet-02_115_20101108-SMD_11.mp3,190
Janacek_FromTheStreet-02_115_20101108-SMD_12.mp3,110
Janacek_FromTheStreet-02_115_20101108-SMD_13.mp3,183
Janacek_FromTheStreet-02_115_20101108-SMD_14.mp3,157
Janacek_FromTheStreet-02_115_20101108-SMD_2.mp3,189
Janacek_FromTheStreet-02_115_20101108-SMD_3.mp3,382
Janacek_FromTheStreet-02_115_20101108-SMD_4.mp3,363
Janacek_FromTheStreet-02_115_20101108-SMD_5.mp3,343
Janacek_FromTheStreet-02_115_20101108-SMD_6.mp3,378
Janacek_FromTheStreet-02_115_20101108-SMD_7.mp3,350
Janacek_FromTheStreet-02_115_20101108-SMD_8.mp3,338
Janacek_FromTheStreet-02_115_20101108-SMD_9.mp3,153
Martin_Trio-01_128_20091211-SMD_1.mp3,272
Martin_Trio-01_128_20091211-SMD_10.mp3,94
Martin_Trio-01_128_20091211-SMD_11.mp3,40
Martin_Trio-01_128_20091211-SMD_12.mp3,86
Martin_Trio-01_128_20091211-SMD_13.mp3,32
Martin_Trio-01_128_20091211-SMD_14.mp3,8
Martin_Trio-01_128_20091211-SMD_15.mp3,96
Martin_Trio-01_128_20091211-SMD_2.mp3,310
Martin_Trio-01_128_20091211-SMD_3.mp3,238
Martin_Trio-01_128_20091211-SMD_4.mp3,204
Martin_Trio-01_128_20091211-SMD_5.mp3,41
Martin_Trio-01_128_20091211-SMD_6.mp3,127
Martin_Trio-01_128_20091211-SMD_7.mp3,44
Martin_Trio-01_128_20091211-SMD_8.mp3,52
Martin_Trio-01_128_20091211-SMD_9.mp3,26
Martin_Trio-02_128_20091211-SMD_1.mp3,267
Martin_Trio-02_128_20091211-SMD_10.mp3,239
Martin_Trio-02_128_20091211-SMD_11.mp3,130
Martin_Trio-02_128_20091211-SMD_12.mp3,235
Martin_Trio-02_128_20091211-SMD_2.mp3,392
Martin_Trio-02_128_20091211-SMD_3.mp3,390
Martin_Trio-02_128_20091211-SMD_4.mp3,84
Martin_Trio-02_128_20091211-SMD_5.mp3,362
Martin_Trio-02_128_20091211-SMD_6.mp3,118
Martin_Trio-02_128_20091211-SMD_7.mp3,200
Martin_Trio-02_128_20091211-SMD_8.mp3,147
Martin_Trio-02_128_20091211-SMD_9.mp3,164
Martin_Trio-03_128_20101108-SMD_1.mp3,229
Martin_Trio-03_128_20101108-SMD_10.mp3,65
Martin_Trio-03_128_20101108-SMD_11.mp3,116
Martin_Trio-03_128_20101108-SMD_12.mp3,150
Martin_Trio-03_128_20101108-SMD_13.mp3,105
Martin_Trio-03_128_20101108-SMD_14.mp3,37
Martin_Trio-03_128_20101108-SMD_15.mp3,139
Martin_Trio-03_128_20101108-SMD_2.mp3,207
Martin_Trio-03_128_20101108-SMD_3.mp3,198
Martin_Trio-03_128_20101108-SMD_4.mp3,212
Martin_Trio-03_128_20101108-SMD_5.mp3,6
Martin_Trio-03_128_20101108-SMD_6.mp3,12
Martin_Trio-03_128_20101108-SMD_7.mp3,178
Martin_Trio-03_128_20101108-SMD_8.mp3,75
Martin_Trio-03_128_20101108-SMD_9.mp3,68
Mozart_KV280-01_100_20040203-SMD_1.mp3,126
Mozart_KV280-01_100_20040203-SMD_2.mp3,72
Mozart_KV280-01_100_20040203-SMD_3.mp3,121
Mozart_KV280-01_100_20040203-SMD_4.mp3,87
Mozart_KV280-01_100_20040203-SMD_5.mp3,38
Mozart_KV280-01_100_20040203-SMD_6.mp3,230
Mozart_KV280-02_100_20040203-SMD_1.mp3,344
Mozart_KV280-02_100_20040203-SMD_2.mp3,323
Mozart_KV280-02_100_20040203-SMD_3.mp3,252
Mozart_KV280-02_100_20040203-SMD_4.mp3,276
Mozart_KV280-02_100_20040203-SMD_5.mp3,368
Mozart_KV306-01_102_20080707-SMD_1.mp3,73
Mozart_KV306-01_102_20080707-SMD_2.mp3,247
Mozart_KV306-01_102_20080707-SMD_3.mp3,49
Mozart_KV306-01_102_20080707-SMD_4.mp3,184
Mozart_KV306-01_102_20080707-SMD_5.mp3,167
Mozart_KV306-01_102_20080707-SMD_6.mp3,144
Mozart_KV306-02_102_20080707-SMD_1.mp3,314
Mozart_KV306-02_102_20080707-SMD_2.mp3,309
Mozart_KV306-02_102_20080707-SMD_3.mp3,169
Mozart_KV306-02_102_20080707-SMD_4.mp3,391
Mozart_KV306-02_102_20080707-SMD_5.mp3,227
Mozart_KV306-02_102_20080707-SMD_6.mp3,264
Mozart_KV306-02_102_20080707-SMD_7.mp3,268
Mozart_KV306-02_102_20080707-SMD_8.mp3,48
Mozart_KV306-03_102_20080707-SMD_1.mp3,221
Mozart_KV306-03_102_20080707-SMD_2.mp3,55
Mozart_KV306-03_102_20080707-SMD_3.mp3,24
Mozart_KV306-03_102_20080707-SMD_4.mp3,77
Mozart_KV306-03_102_20080707-SMD_5.mp3,35
Mozart_KV306-03_102_20080707-SMD_6.mp3,22
Poulenc_Op100-01_130_20100612-SMD_1.mp3,113
Poulenc_Op100-01_130_20100612-SMD_10.mp3,333
Poulenc_Op100-01_130_20100612-SMD_11.mp3,301
Poulenc_Op100-01_130_20100612-SMD_12.mp3,137
Poulenc_Op100-01_130_20100612-SMD_2.mp3,13
Poulenc_Op100-01_130_20100612-SMD_3.mp3,62
Poulenc_Op100-01_130_20100612-SMD_4.mp3,324
Poulenc_Op100-01_130_20100612-SMD_5.mp3,337
Poulenc_Op100-01_130_20100612-SMD_6.mp3,220
Poulenc_Op100-01_130_20100612-SMD_7.mp3,245
Poulenc_Op100-01_130_20100612-SMD_8.mp3,262
Poulenc_Op100-01_130_20100612-SMD_9.mp3,54
Poulenc_Op100-02_130_20100612-SMD_1.mp3,91
Poulenc_Op100-02_130_20100612-SMD_2.mp3,199
Poulenc_Op100-02_130_20100612-SMD_3.mp3,185
Poulenc_Op100-02_130_20100612-SMD_4.mp3,320
Poulenc_Op100-03_130_20100612-SMD_1.mp3,53
Poulenc_Op100-03_130_20100612-SMD_2.mp3,210
Poulenc_Valse_114_20100518-SMD_1.mp3,3
Poulenc_Valse_114_20100518-SMD_2.mp3,7
Rachmaninoff_Op005-01_120_20101031-SMD-1.mp3,370
Rachmaninoff_Op005-01_120_20101031-SMD-2.mp3,332
Rachmaninoff_Op005-01_120_20101031-SMD-3.mp3,201
Rachmaninoff_Op005-01_120_20101031-SMD-4.mp3,218
Rachmaninoff_Op005-01_120_20101031-SMD-5.mp3,70
Rachmaninoff_Op005-01_120_20101031-SMD-6.mp3,114
Rachmaninoff_Op005-01_120_20101031-SMD-7.mp3,187
Rachmaninoff_Op005-01_120_20101031-SMD-8.mp3,50
Rachmaninoff_Op005-04_120_20101031-SMD_1.mp3,186
Rachmaninoff_Op005-04_120_20101031-SMD_2.mp3,143
Rachmaninoff_Op005-04_120_20101031-SMD_3.mp3,61
Rachmaninoff_Op005-04_120_20101031-SMD_4.mp3,25
Ravel_PianoTrio-01_109_20100205-SMD_1.mp3,380
Ravel_PianoTrio-01_109_20100205-SMD_2.mp3,334
Ravel_PianoTrio-01_109_20100205-SMD_3.mp3,99
Ravel_PianoTrio-01_109_20100205-SMD_4.mp3,271
Ravel_PianoTrio-01_109_20100205-SMD_5.mp3,339
Ravel_PianoTrio-01_109_20100205-SMD_6.mp3,58
Ravel_PianoTrio-01_109_20100205-SMD_7.mp3,347
Ravel_PianoTrio-01_109_20100205-SMD_8.mp3,365
Ravel_PianoTrio-01_109_20100205-SMD_9.mp3,385
Ravel_PianoTrio-02_109_20100205-SMD_1.mp3,166
Ravel_PianoTrio-02_109_20100205-SMD_2.mp3,141
Ravel_PianoTrio-02_109_20100205-SMD_3.mp3,149
Ravel_PianoTrio-02_109_20100205-SMD_4.mp3,5
Ravel_PianoTrio-02_109_20100205-SMD_5.mp3,236
Ravel_PianoTrio-02_109_20100205-SMD_6.mp3,255
Ravel_PianoTrio-02_109_20100205-SMD_7.mp3,2
Respighi_P044-01_111_20091211-SMD_1.mp3,297
Respighi_P044-01_111_20091211-SMD_2.mp3,170
Respighi_P044-01_111_20091211-SMD_3.mp3,277
Respighi_P044-01_111_20091211-SMD_4.mp3,298
Respighi_P044-06_111_20091211-SMD_1.mp3,246
Respighi_P044-06_111_20091211-SMD_2.mp3,81
Respighi_P044-06_111_20091211-SMD_3.mp3,248
Respighi_P110-01_111_20091211-SMD_1.mp3,112
Respighi_P110-01_111_20091211-SMD_2.mp3,290
Respighi_P110-01_111_20091211-SMD_3.mp3,14
Respighi_P110-01_111_20091211-SMD_4.mp3,307
Respighi_P110-02_111_20091211-SMD_1.mp3,39
Respighi_P110-02_111_20091211-SMD_2.mp3,386
Respighi_P110-02_111_20091211-SMD_3.mp3,330
Respighi_P110-03_111_20091211-SMD_1.mp3,17
Schumann_Op073-01_121_20100612-SMD_1.mp3,304
Schumann_Op073-01_121_20100612-SMD_2.mp3,335
Schumann_Op073-01_121_20100612-SMD_3.mp3,222
Schumann_Op073-02_121_20100612-SMD_1.mp3,341
Schumann_Op073-02_121_20100612-SMD_2.mp3,162
Schumann_Op073-02_121_20100612-SMD_3.mp3,273
Schumann_Op073-02_121_20100612-SMD_4.mp3,191
Schumann_Op102-01_128_20100609-SMD_1.mp3,243
Schumann_Op102-01_128_20100609-SMD_2.mp3,329
Schumann_Op102-01_128_20100609-SMD_3.mp3,287
Schumann_Op102-01_128_20100609-SMD_4.mp3,240
Schumann_Op102-01_128_20100609-SMD_5.mp3,158
Schumann_Op102-01_128_20100609-SMD_6.mp3,213
Schumann_Op102-01_128_20100609-SMD_7.mp3,175
Schumann_Op102-02_128_20100609-SMD_1.mp3,396
Schumann_Op102-02_128_20100609-SMD_2.mp3,376
Schumann_Op102-02_128_20100609-SMD_3.mp3,358
Schumann_Op102-03_128_20100609-SMD_1.mp3,371
Schumann_Op102-03_128_20100609-SMD_2.mp3,395
Schumann_Op102-03_128_20100609-SMD_3.mp3,399
Schumann_Op102-04_128_20100609-SMD_1.mp3,140
Schumann_Op102-04_128_20100609-SMD_2.mp3,312
Schumann_Op102-05_128_20100609-SMD_1.mp3,263
Schumann_Op102-05_128_20100609-SMD_2.mp3,106
Schumann_Op102-05_128_20100609-SMD_3.mp3,160
Schumann_Op105-01_103_20100609-SMD_1.mp3,283
Schumann_Op105-01_103_20100609-SMD_2.mp3,85
Schumann_Op105-01_103_20100609-SMD_3.mp3,257
Schumann_Op105-01_103_20100609-SMD_4.mp3,138
Schumann_Op105-01_103_20100609-SMD_5.mp3,318
Schumann_Op105-01_103_20100609-SMD_6.mp3,117
Schumann_Op105-01_103_20100609-SMD_7.mp3,372
Schumann_Op105-01_103_20100609-SMD_8.mp3,59
Schumann_Op105-02_103_20100609-SMD_1.mp3,331
Schumann_Op105-02_103_20100609-SMD_2.mp3,259
Schumann_Op105-02_103_20100609-SMD_3.mp3,387
Schumann_Op105-02_103_20100609-SMD_4.mp3,361
Schumann_Op105-03_103_20100609-SMD_1.mp3,15
Schumann_Op105-03_103_20100609-SMD_2.mp3,250
Schumann_Op105-03_103_20100609-SMD_3.mp3,234
Schumann_Op105-03_103_20100609-SMD_4.mp3,122
Schumann_Op105-03_103_20100609-SMD_5.mp3,80
Schumann_Op132-01_133_20100609-SMD_1.mp3,345
Schumann_Op132-01_133_20100609-SMD_2.mp3,173
Schumann_Op132-01_133_20100609-SMD_3.mp3,280
Schumann_Op132-01_133_20100609-SMD_4.mp3,328
Schumann_Op132-02_133_20100609-SMD_1.mp3,128
Schumann_Op132-02_133_20100609-SMD_2.mp3,124
Schumann_Op132-02_133_20100609-SMD_3.mp3,322
Schumann_Op132-02_133_20100609-SMD_4.mp3,231
Tchaikovsky_Op062_114_20100627-SMD_1.mp3,194
Tchaikovsky_Op062_114_20100627-SMD_10.mp3,196
Tchaikovsky_Op062_114_20100627-SMD_2.mp3,292
Tchaikovsky_Op062_114_20100627-SMD_3.mp3,352
Tchaikovsky_Op062_114_20100627-SMD_4.mp3,369
Tchaikovsky_Op062_114_20100627-SMD_5.mp3,270
Tchaikovsky_Op062_114_20100627-SMD_6.mp3,359
Tchaikovsky_Op062_114_20100627-SMD_7.mp3,357
Tchaikovsky_Op062_114_20100627-SMD_8.mp3,217
Tchaikovsky_Op062_114_20100627-SMD_9.mp3,179
